id,image_path,label,category_slug,places365_id,places365_label,places365_slug,source_dataset,source_split,source_index,source_image_file_path,split
cafe_coffee_shop_00154,data/category_classifier/places365_v2/카페/coffee_shop/00154.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403769,./places365/data_large_standard/c/coffee_shop/00001715.jpg,train
shopping_clothing_store_00094,data/category_classifier/places365_v2/쇼핑/clothing_store/00094.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,227959,./places365/data_large_standard/c/clothing_store/00000154.jpg,train
cafe_coffee_shop_00436,data/category_classifier/places365_v2/카페/coffee_shop/00436.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404694,./places365/data_large_standard/c/coffee_shop/00000425.jpg,train
restaurant_fastfood_restaurant_00039,data/category_classifier/places365_v2/식당/fastfood_restaurant/00039.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,469811,./places365/data_large_standard/f/fastfood_restaurant/00001075.jpg,train
park_topiary_garden_00024,data/category_classifier/places365_v2/공원/topiary_garden/00024.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,203670,./places365/data_large_standard/t/topiary_garden/00000053.jpg,train
cafe_coffee_shop_00805,data/category_classifier/places365_v2/카페/coffee_shop/00805.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405594,./places365/data_large_standard/c/coffee_shop/00004847.jpg,train
park_zen_garden_00037,data/category_classifier/places365_v2/공원/zen_garden/00037.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,81381,./places365/data_large_standard/z/zen_garden/00004039.jpg,train
shopping_department_store_00049,data/category_classifier/places365_v2/쇼핑/department_store/00049.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,49,./places365/data_large_standard/d/department_store/00003318.jpg,train
cafe_coffee_shop_00634,data/category_classifier/places365_v2/카페/coffee_shop/00634.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405199,./places365/data_large_standard/c/coffee_shop/00001752.jpg,train
cafe_coffee_shop_00949,data/category_classifier/places365_v2/카페/coffee_shop/00949.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405907,./places365/data_large_standard/c/coffee_shop/00003467.jpg,train
cafe_coffee_shop_00757,data/category_classifier/places365_v2/카페/coffee_shop/00757.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405488,./places365/data_large_standard/c/coffee_shop/00001683.jpg,train
cafe_coffee_shop_00477,data/category_classifier/places365_v2/카페/coffee_shop/00477.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404783,./places365/data_large_standard/c/coffee_shop/00004549.jpg,train
bar_beer_garden_00162,data/category_classifier/places365_v2/술집/beer_garden/00162.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167158,./places365/data_large_standard/b/beer_garden/00003831.jpg,train
restaurant_food_court_00123,data/category_classifier/places365_v2/식당/food_court/00123.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647881,./places365/data_large_standard/f/food_court/00000140.jpg,train
shopping_jewelry_shop_00122,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00122.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1779281,./places365/data_large_standard/j/jewelry_shop/00001759.jpg,train
cafe_coffee_shop_00667,data/category_classifier/places365_v2/카페/coffee_shop/00667.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405280,./places365/data_large_standard/c/coffee_shop/00004640.jpg,train
cafe_coffee_shop_00176,data/category_classifier/places365_v2/카페/coffee_shop/00176.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403876,./places365/data_large_standard/c/coffee_shop/00002519.jpg,train
shopping_department_store_00083,data/category_classifier/places365_v2/쇼핑/department_store/00083.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,83,./places365/data_large_standard/d/department_store/00002486.jpg,train
bar_bar_00269,data/category_classifier/places365_v2/술집/bar/00269.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465292,./places365/data_large_standard/b/bar/00002817.jpg,train
park_park_00001,data/category_classifier/places365_v2/공원/park/00001.jpg,공원,park,254,park,park,Andron00e/Places365-custom,train,1332160,./places365/data_large_standard/p/park/00000637.jpg,train
bar_beer_garden_00034,data/category_classifier/places365_v2/술집/beer_garden/00034.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166217,./places365/data_large_standard/b/beer_garden/00000918.jpg,train
bar_bar_00331,data/category_classifier/places365_v2/술집/bar/00331.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465514,./places365/data_large_standard/b/bar/00003414.jpg,train
shopping_toyshop_00084,data/category_classifier/places365_v2/쇼핑/toyshop/00084.jpg,쇼핑,shopping,335,toyshop,toyshop,Andron00e/Places365-custom,train,267332,./places365/data_large_standard/t/toyshop/00003416.jpg,train
park_park_00039,data/category_classifier/places365_v2/공원/park/00039.jpg,공원,park,254,park,park,Andron00e/Places365-custom,train,1332658,./places365/data_large_standard/p/park/00001416.jpg,train
bar_bar_00080,data/category_classifier/places365_v2/술집/bar/00080.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464488,./places365/data_large_standard/b/bar/00002191.jpg,train
bar_bar_00291,data/category_classifier/places365_v2/술집/bar/00291.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465374,./places365/data_large_standard/b/bar/00000024.jpg,train
restaurant_restaurant_patio_00144,data/category_classifier/places365_v2/식당/restaurant_patio/00144.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139716,./places365/data_large_standard/r/restaurant_patio/00004301.jpg,train
bar_beer_hall_00095,data/category_classifier/places365_v2/술집/beer_hall/00095.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327976,./places365/data_large_standard/b/beer_hall/00000064.jpg,train
bar_beer_garden_00191,data/category_classifier/places365_v2/술집/beer_garden/00191.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167372,./places365/data_large_standard/b/beer_garden/00004131.jpg,train
shopping_shoe_shop_00044,data/category_classifier/places365_v2/쇼핑/shoe_shop/00044.jpg,쇼핑,shopping,300,shoe shop,shoe_shop,Andron00e/Places365-custom,train,475671,./places365/data_large_standard/s/shoe_shop/00002063.jpg,train
park_topiary_garden_00023,data/category_classifier/places365_v2/공원/topiary_garden/00023.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,203541,./places365/data_large_standard/t/topiary_garden/00002598.jpg,train
cafe_coffee_shop_00255,data/category_classifier/places365_v2/카페/coffee_shop/00255.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404151,./places365/data_large_standard/c/coffee_shop/00002328.jpg,train
bar_bar_00061,data/category_classifier/places365_v2/술집/bar/00061.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464392,./places365/data_large_standard/b/bar/00003213.jpg,train
bar_beer_garden_00203,data/category_classifier/places365_v2/술집/beer_garden/00203.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167422,./places365/data_large_standard/b/beer_garden/00001614.jpg,train
restaurant_pizzeria_00079,data/category_classifier/places365_v2/식당/pizzeria/00079.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86515,./places365/data_large_standard/p/pizzeria/00004932.jpg,train
cafe_coffee_shop_00278,data/category_classifier/places365_v2/카페/coffee_shop/00278.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404218,./places365/data_large_standard/c/coffee_shop/00004824.jpg,train
bar_beer_hall_00116,data/category_classifier/places365_v2/술집/beer_hall/00116.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328081,./places365/data_large_standard/b/beer_hall/00002007.jpg,train
bar_bar_00327,data/category_classifier/places365_v2/술집/bar/00327.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465498,./places365/data_large_standard/b/bar/00002755.jpg,train
bar_beer_hall_00207,data/category_classifier/places365_v2/술집/beer_hall/00207.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328450,./places365/data_large_standard/b/beer_hall/00003486.jpg,train
cafe_coffee_shop_00268,data/category_classifier/places365_v2/카페/coffee_shop/00268.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404182,./places365/data_large_standard/c/coffee_shop/00000171.jpg,train
cafe_coffee_shop_00624,data/category_classifier/places365_v2/카페/coffee_shop/00624.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405169,./places365/data_large_standard/c/coffee_shop/00003453.jpg,train
cafe_coffee_shop_00788,data/category_classifier/places365_v2/카페/coffee_shop/00788.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405569,./places365/data_large_standard/c/coffee_shop/00000895.jpg,train
shopping_clothing_store_00056,data/category_classifier/places365_v2/쇼핑/clothing_store/00056.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,227664,./places365/data_large_standard/c/clothing_store/00001469.jpg,train
restaurant_restaurant_00010,data/category_classifier/places365_v2/식당/restaurant/00010.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,195909,./places365/data_large_standard/r/restaurant/00004703.jpg,train
cafe_coffee_shop_00842,data/category_classifier/places365_v2/카페/coffee_shop/00842.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405662,./places365/data_large_standard/c/coffee_shop/00001443.jpg,train
restaurant_pizzeria_00074,data/category_classifier/places365_v2/식당/pizzeria/00074.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86456,./places365/data_large_standard/p/pizzeria/00004701.jpg,train
bar_beer_garden_00177,data/category_classifier/places365_v2/술집/beer_garden/00177.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167285,./places365/data_large_standard/b/beer_garden/00002964.jpg,train
cafe_coffee_shop_00997,data/category_classifier/places365_v2/카페/coffee_shop/00997.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,406005,./places365/data_large_standard/c/coffee_shop/00000811.jpg,train
exercise_football_field_00040,data/category_classifier/places365_v2/운동/football_field/00040.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,435684,./places365/data_large_standard/f/football_field/00001297.jpg,train
cafe_coffee_shop_00975,data/category_classifier/places365_v2/카페/coffee_shop/00975.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405961,./places365/data_large_standard/c/coffee_shop/00003219.jpg,train
park_playground_00003,data/category_classifier/places365_v2/공원/playground/00003.jpg,공원,park,268,playground,playground,Andron00e/Places365-custom,train,860125,./places365/data_large_standard/p/playground/00001133.jpg,train
exercise_soccer_field_00057,data/category_classifier/places365_v2/운동/soccer_field/00057.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1100662,./places365/data_large_standard/s/soccer_field/00000087.jpg,train
exercise_boxing_ring_00088,data/category_classifier/places365_v2/운동/boxing_ring/00088.jpg,운동,exercise,65,boxing ring,boxing_ring,Andron00e/Places365-custom,train,173053,./places365/data_large_standard/b/boxing_ring/00003875.jpg,train
bar_beer_hall_00179,data/category_classifier/places365_v2/술집/beer_hall/00179.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328349,./places365/data_large_standard/b/beer_hall/00004309.jpg,train
restaurant_pizzeria_00137,data/category_classifier/places365_v2/식당/pizzeria/00137.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,87038,./places365/data_large_standard/p/pizzeria/00001281.jpg,train
culture_art_gallery_00200,data/category_classifier/places365_v2/문화/art_gallery/00200.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,101274,./places365/data_large_standard/a/art_gallery/00002364.jpg,train
bar_beer_hall_00304,data/category_classifier/places365_v2/술집/beer_hall/00304.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328817,./places365/data_large_standard/b/beer_hall/00003951.jpg,train
cafe_coffee_shop_00321,data/category_classifier/places365_v2/카페/coffee_shop/00321.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404345,./places365/data_large_standard/c/coffee_shop/00000401.jpg,train
culture_science_museum_00220,data/category_classifier/places365_v2/문화/science_museum/00220.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,482177,./places365/data_large_standard/s/science_museum/00000640.jpg,train
park_picnic_area_00102,data/category_classifier/places365_v2/공원/picnic_area/00102.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,596083,./places365/data_large_standard/p/picnic_area/00003713.jpg,train
culture_art_gallery_00131,data/category_classifier/places365_v2/문화/art_gallery/00131.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,99924,./places365/data_large_standard/a/art_gallery/00003717.jpg,train
park_topiary_garden_00124,data/category_classifier/places365_v2/공원/topiary_garden/00124.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,441651,./places365/data_large_standard/t/topiary_garden/00003452.jpg,train
culture_science_museum_00046,data/category_classifier/places365_v2/문화/science_museum/00046.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,480744,./places365/data_large_standard/s/science_museum/00002361.jpg,train
bar_bar_00147,data/category_classifier/places365_v2/술집/bar/00147.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464831,./places365/data_large_standard/b/bar/00002736.jpg,train
shopping_jewelry_shop_00040,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00040.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778679,./places365/data_large_standard/j/jewelry_shop/00000363.jpg,train
shopping_jewelry_shop_00007,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00007.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778290,./places365/data_large_standard/j/jewelry_shop/00004072.jpg,train
exercise_football_field_00023,data/category_classifier/places365_v2/운동/football_field/00023.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,435492,./places365/data_large_standard/f/football_field/00001974.jpg,train
